,user_id,betweenness
1075,809558588,0.0001695906401486
1076,970255465,0.0
1077,1657471104,0.0007718143116605
1078,743012288,0.0
1079,1709179692,0.0
1080,1894181414,0.0
1081,1296794119,0.0
1082,969313722,0.0001695906401486
1083,482845520,0.0
1084,1670571499,0.0
1085,2554132016,0.0
1086,2535853568,0.0
1087,289113227,0.0
1088,1283787792,0.0024060941786057
1089,893381306,0.0
1090,107244305,0.0
1091,405630385,0.0
1092,400643679,0.0
1093,1051931460,0.0
1094,101863078,0.0
1095,1065297745,0.0
1096,304210063,0.0
1097,1550068580,0.0
1098,1024968102,0.0001695906401486
1099,2692441437,0.0
1100,505295488,0.0
1101,1195584181,0.0
1102,1667518357,0.0
1103,2438803474,0.0
1104,2285506964,0.0
1105,2429733265,0.0
1106,60047420,0.0
1107,2404974846,0.0
1108,361891312,0.0
1109,2981670316,0.0
1110,1417151329,0.0
1111,2237157554,0.0
1112,2583141287,0.0
1113,2434039378,0.0
1114,872649620,0.0
1115,1392758252,0.0001695906401486
1116,972344473,0.0
1117,405074670,0.0
1118,2979653176,0.0
1119,566670516,0.0
1120,1938416161,0.0
1121,1636220473,0.0
1122,1589320309,0.0
1123,2542486555,0.0
1124,387734921,0.00140206393522
1125,556312149,0.0
1126,2580436125,0.0
1127,2244901257,0.0
1128,2232288326,0.0
1129,1428400662,0.0001695906401486
1130,584180820,0.0
1131,298783999,0.0
1132,2459385322,0.0
1133,558673774,0.0
1134,2202359981,0.0
1135,245445000,0.0
1136,1040478518,0.0
1137,2780618884,0.0
1138,2322225171,0.0
1139,3849837732,0.0
1140,367233469,0.0
1141,475143353,0.0
1142,1009284571,0.0001695906401486
1143,324288344,0.0
1144,2295373826,0.0
1145,2996099303,0.0
1146,327259121,0.0
1147,545774136,0.0
1148,2159521167,0.0
1149,2437683427,0.0
1150,619476789,0.00140206393522
1151,2330130450,0.0
1152,2902070220,0.0
1153,2495505593,0.0
1154,1375907310,0.0
1155,919490101,0.0
1156,3057009479,0.0
1157,1571261108,0.0
1158,2498211244,0.0
1159,415745778,0.0
1160,2944277805,0.0
1161,2732302745,0.0
1162,2260496169,0.0
1163,2244751061,0.0
1164,1436076734,0.00140206393522
1165,1702687560,0.0
1166,595551703,0.0
1167,2346066432,0.000231705921184
1168,1143940700,0.0
1169,480291508,0.0
1170,93167589,0.0052191841018378
1171,1659002090,0.0
1172,2258175419,0.0
1173,2732256743,0.0
1174,227355164,0.0
1175,2847707750,0.0
1176,4128551601,0.0
1177,2357580204,0.0
1178,168588803,0.0
1179,1440626652,0.0
1180,763878703,0.0
1181,574078191,0.0
1182,1648608266,0.0
1183,634905431,0.0
1184,2683123041,0.0
1185,3023879662,0.0
1186,966760218,0.0
1187,1630091234,0.0
1188,1043348701,0.0
1189,974512724,0.0
1190,1425861522,0.0
1191,595200874,0.0
1192,903423260,0.0
1193,1503439646,0.0
1194,2664713497,0.0
1195,81674374,0.00140206393522
1196,898158493,0.0
1197,1024675410,0.0
1198,30264744,0.0
1199,167777552,0.0
1200,2889503416,0.0
1201,2358690738,0.0
1202,1344549624,0.0
1203,1446869695,0.0
1204,2631318796,0.0
1205,633941684,0.0
1206,63011335,0.0
1207,947453166,0.0
1208,216473923,0.0
1209,772592029,0.0
1210,440839566,0.0
1211,335911262,0.0
1212,590317196,0.0
1213,3142367507,0.0
1214,1614944888,0.0
1215,2366118332,0.0
1216,1060953906,0.0
1217,1348199707,0.0
1218,1655169702,0.0
1219,552147716,0.0
1220,2147666192,0.0
1221,310413721,0.0
1222,283793884,0.0
1223,2266277821,0.0
1224,2911142994,0.0
1225,1051234495,0.0
1226,46496630,0.0
1227,157441258,0.0
1228,1292246089,0.0
1229,508356778,0.0
1230,2782764195,0.0001695906401486
1231,429279859,0.0
1232,238044258,0.0
1233,3163208238,0.0
1234,2267711323,0.0
1235,3194775127,0.0
1236,1311566120,0.0
1237,251273272,0.0
1238,1894216658,0.0
1239,858585150,0.0
1240,2740752323,0.0
1241,1523213786,0.0
1242,1226879348,0.0
1243,179227277,0.0
1244,2721687730,0.0
1245,1913529349,0.0
1246,2440718263,0.0
1247,233159485,0.0
1248,1482910196,0.0
1249,3016111524,0.0
1250,1219124822,0.0
1251,540541237,0.0
1252,548795906,0.0
1253,2907750175,0.0
